word,note_seq,duration_start,duration_end,note_duration
you,G4,1.125,1.3125,0.1875
danced,G4,1.3125,1.5,0.1875
into,C4,1.5,1.6875,0.1875
the,C4,1.6875,1.875,0.1875
moonlight,C4,1.875,2.0625,0.1875
so,C4,2.25,2.4375,0.1875
fierce,C4,2.625,2.8125,0.1875
and,D4,3.0,3.1875,0.1875
so,C4,3.1875,3.375,0.1875
"free,",B4,3.375,5.625,2.25
with,A4,7.125,7.3125,0.1875
dreams,A4,7.3125,7.5,0.1875
woven,F#4,7.5,7.6875,0.1875
into,F#4,7.6875,7.875,0.1875
the,F#4,7.875,8.25,0.375
fabric,F#4,8.25,8.625,0.375
of,F#4,8.625,9.0,0.375
your,G4,9.0,9.1875,0.1875
faded,A4,9.1875,9.375,0.1875
jeans.,G4,9.375,12.375,3.0
lean,C5,13.5,13.875,0.375
in,C5,14.25,14.625,0.375
closer,D5,15.0,15.1875,0.1875
the,C5,15.1875,15.375,0.1875
world,B4,15.375,15.75,0.375
dissipates,A4,15.75,16.125,0.375
like,G4,16.125,16.3125,0.1875
morning,A4,16.5,16.875,0.375
"dew,",G4,16.875,17.625,0.75
under,D5,18.0,18.1875,0.1875
the,C5,18.1875,18.375,0.1875
stars,B4,18.375,18.75,0.375
it's,A4,18.75,19.125,0.375
just,G4,19.125,19.3125,0.1875
the,A4,19.5,19.6875,0.1875
wild,A4,19.6875,19.875,0.1875
in,A4,19.875,20.25,0.375
you,A4,20.25,20.625,0.375
and,A4,20.625,21.0,0.375
the,G4,21.0,21.1875,0.1875
mystery,A4,21.1875,21.375,0.1875
in,G4,21.375,21.75,0.375
me.,G4,21.75,24.75,3.0
